school_code,school_name,school_province,province_code,province_name,year,category,batch,province_batch_score,min_score,score_diff,min_rank,avg_score,avg_rank,max_score,max_rank,plan_count,admit_count,data_source,update_time,is_complete,remark,school_type
10034,中央财经大学,北京,32,江苏,2023,物理类,一批,500,634,134,5661,637,3962,666,7359,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,33,浙江,2023,综合,本科批,505,644,139,3119,647,2183,671,4054,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,34,安徽,2023,历史类,一批,485,614,129,5680,623,3975,642,7384,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,34,安徽,2023,物理类,一批,495,629,134,6264,636,4384,662,8143,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,35,福建,2023,历史类,一批,480,609,129,2156,614,1509,635,2802,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,35,福建,2023,物理类,一批,490,624,134,1491,628,1043,645,1938,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,36,江西,2023,历史类,一批,475,604,129,5369,611,3758,643,6979,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,36,江西,2023,物理类,一批,485,619,134,5269,622,3688,651,6849,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,37,山东,2023,综合,一批,500,629,129,6566,634,4596,652,8535,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,41,河南,2023,文科,一批,505,619,114,3532,632,2472,655,4591,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,41,河南,2023,理科,一批,515,634,119,5509,647,3856,668,7161,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,42,湖北,2023,历史类,一批,490,614,124,5036,626,3525,636,6546,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,42,湖北,2023,物理类,一批,500,629,129,1715,640,1200,665,2229,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,43,湖南,2023,历史类,一批,485,609,124,1097,614,767,627,1426,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,43,湖南,2023,物理类,一批,495,624,129,5322,636,3725,639,6918,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,44,广东,2023,历史类,一批,500,624,124,4718,632,3302,646,6133,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,44,广东,2023,物理类,一批,510,639,129,5695,647,3986,665,7403,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,46,海南,2023,综合,一批,485,734,249,551,740,385,756,716,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,50,重庆,2023,历史类,一批,485,619,134,677,634,473,641,880,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,50,重庆,2023,物理类,一批,495,634,139,3538,643,2476,664,4599,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,51,四川,2023,文科,一批,500,614,114,5646,627,3952,637,7339,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,51,四川,2023,理科,一批,510,639,129,1720,651,1204,678,2236,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,61,陕西,2023,文科,一批,490,609,119,3334,614,2333,640,4334,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,61,陕西,2023,理科,一批,500,624,124,2047,634,1432,654,2661,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10034,中央财经大学,北京,11,北京,2022,不限,本科批,505,631,126,995,634,696,666,1293,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,11,北京,2022,物理类,本科批,505,636,131,1363,639,954,667,1771,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,12,天津,2022,综合,本科批,490,641,151,3114,645,2179,677,4048,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,31,上海,2022,综合,本科批,480,551,71,3120,554,2184,572,4056,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,32,江苏,2022,历史类,一批,485,621,136,7996,631,5597,640,10394,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,32,江苏,2022,物理类,一批,495,631,136,4251,641,2975,660,5526,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,33,浙江,2022,综合,本科批,500,641,141,1831,651,1281,661,2380,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,34,安徽,2022,历史类,一批,480,611,131,2709,625,1896,629,3521,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,34,安徽,2022,物理类,一批,490,626,136,6517,639,4561,657,8472,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,35,福建,2022,历史类,一批,475,606,131,3949,615,2764,628,5133,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,35,福建,2022,物理类,一批,485,621,136,1249,636,874,648,1623,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,36,江西,2022,历史类,一批,470,601,131,3110,604,2177,622,4043,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,36,江西,2022,物理类,一批,480,616,136,3585,623,2509,636,4660,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,37,山东,2022,综合,一批,495,626,131,8220,637,5754,659,10686,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,41,河南,2022,文科,一批,500,616,116,6954,623,4867,636,9040,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,41,河南,2022,理科,一批,510,631,121,5283,636,3698,647,6867,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,42,湖北,2022,历史类,一批,485,611,126,3415,625,2390,649,4439,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,42,湖北,2022,物理类,一批,495,626,131,1336,640,935,650,1736,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,43,湖南,2022,历史类,一批,480,606,126,7611,619,5327,643,9894,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,43,湖南,2022,物理类,一批,490,621,131,2706,633,1894,651,3517,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,44,广东,2022,历史类,一批,495,621,126,4089,632,2862,658,5315,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,44,广东,2022,物理类,一批,505,636,131,7644,650,5350,667,9937,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,46,海南,2022,综合,一批,480,731,251,425,743,297,747,552,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,50,重庆,2022,历史类,一批,480,616,136,3087,623,2160,641,4013,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,50,重庆,2022,物理类,一批,490,631,141,3038,634,2126,660,3949,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,51,四川,2022,文科,一批,495,611,116,5163,625,3614,642,6711,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,51,四川,2022,理科,一批,505,636,131,6449,641,4514,660,8383,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,61,陕西,2022,文科,一批,485,606,121,3941,620,2758,644,5123,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,61,陕西,2022,理科,一批,495,621,126,4002,626,2801,640,5202,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10034,中央财经大学,北京,11,北京,2021,不限,本科批,500,628,128,2272,635,1590,667,2953,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,11,北京,2021,物理类,本科批,500,633,133,1167,637,816,657,1517,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,12,天津,2021,综合,本科批,485,638,153,3023,653,2116,657,3929,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,31,上海,2021,综合,本科批,475,548,73,1232,555,862,564,1601,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,32,江苏,2021,历史类,一批,480,618,138,8438,622,5906,644,10969,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,32,江苏,2021,物理类,一批,490,628,138,2323,633,1626,663,3019,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,33,浙江,2021,综合,本科批,495,638,143,4009,651,2806,660,5211,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,34,安徽,2021,历史类,一批,475,608,133,1762,611,1233,634,2290,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,34,安徽,2021,物理类,一批,485,623,138,6489,627,4542,641,8435,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,35,福建,2021,历史类,一批,470,603,133,2788,612,1951,622,3624,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,35,福建,2021,物理类,一批,480,618,138,3780,633,2646,644,4914,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,36,江西,2021,历史类,一批,465,598,133,3442,607,2409,629,4474,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,36,江西,2021,物理类,一批,475,613,138,1554,628,1087,642,2020,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,37,山东,2021,综合,一批,490,623,133,6780,626,4746,662,8814,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,41,河南,2021,文科,一批,495,613,118,5978,625,4184,642,7771,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,41,河南,2021,理科,一批,505,628,123,10654,639,7457,668,13850,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,42,湖北,2021,历史类,一批,480,608,128,4645,613,3251,623,6038,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,42,湖北,2021,物理类,一批,490,623,133,5210,629,3646,638,6773,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,43,湖南,2021,历史类,一批,475,603,128,6710,608,4697,634,8723,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,43,湖南,2021,物理类,一批,485,618,133,7285,626,5099,641,9470,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,44,广东,2021,历史类,一批,490,618,128,7263,625,5084,650,9441,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,44,广东,2021,物理类,一批,500,633,133,5903,643,4132,662,7673,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,46,海南,2021,综合,一批,475,728,253,269,740,188,765,349,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,50,重庆,2021,历史类,一批,475,613,138,3005,619,2103,641,3906,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,50,重庆,2021,物理类,一批,485,628,143,2390,641,1673,665,3107,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,51,四川,2021,文科,一批,490,608,118,7076,614,4953,637,9198,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,51,四川,2021,理科,一批,500,633,133,8315,641,5820,666,10809,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,61,陕西,2021,文科,一批,480,603,123,3599,611,2519,637,4678,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,61,陕西,2021,理科,一批,490,618,128,3441,633,2408,633,4473,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10034,中央财经大学,北京,11,北京,2020,不限,本科批,495,625,130,1773,636,1241,642,2304,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,11,北京,2020,物理类,本科批,495,630,135,1981,640,1386,659,2575,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,12,天津,2020,综合,本科批,480,635,155,2748,647,1923,660,3572,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,31,上海,2020,综合,本科批,470,545,75,2858,557,2000,575,3715,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,32,江苏,2020,历史类,一批,475,615,140,5683,629,3978,647,7387,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,32,江苏,2020,物理类,一批,485,625,140,6843,639,4790,643,8895,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,33,浙江,2020,综合,本科批,490,635,145,6863,645,4804,674,8921,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,34,安徽,2020,历史类,一批,470,605,135,1457,614,1019,632,1894,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,34,安徽,2020,物理类,一批,480,620,140,2354,635,1647,649,3060,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,35,福建,2020,历史类,一批,465,600,135,3737,614,2615,637,4858,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,35,福建,2020,物理类,一批,475,615,140,1942,625,1359,650,2524,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,36,江西,2020,历史类,一批,460,595,135,5633,604,3943,620,7322,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,36,江西,2020,物理类,一批,470,610,140,2523,619,1766,636,3279,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,37,山东,2020,综合,一批,485,620,135,4937,626,3455,660,6418,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10034,中央财经大学,北京,41,河南,2020,文科,一批,490,610,120,9471,613,6629,629,12312,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
